qr_image,url,label
qr_4429.png,https://www.phantom-wallat-extantion-rho.vercel.app/,malicious
qr_4430.png,http://staffecommerce.com/,malicious
qr_4431.png,https://www.roblox.com.gl/users/437627573841/profile,malicious
qr_4432.png,https://www.roblox.com.gl/users/243671918813/profile,malicious
qr_4433.png,https://smart-network-investment-system.pages.dev/a7f9q-3zk-p8d4m-9hx?id=980073868521693&page_name=Lite's%20Digital%20Diary,malicious
qr_4434.png,https://netflix-clone-coral-eight.vercel.app/,malicious
qr_4435.png,https://ns2.whatscvpp.top/,malicious
qr_4436.png,https://wc8gn36r7w93w5r3586ec.pages.dev/verify.html,malicious
qr_4437.png,https://davex-rinol-biz-punra-zxhm22526l-pranel.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4438.png,https://www.wordprsss.vercel.app/,malicious
qr_4439.png,https://fgdjlr32r-fgztex91-jx7df.netlify.app/,malicious
qr_4440.png,https://mgamt.com/landing/form/f02c2d6c-d5f4-4dc1-9ae5-b62245be815b,malicious
qr_4441.png,https://guvenbisiklet.com/lolola/,malicious
qr_4442.png,http://lku-mxd-biz-tqx-jfu-sp2ct2.pages.dev/form_submit_appeal/,malicious
qr_4443.png,https://ccrflowpag.vercel.app/,malicious
qr_4444.png,http://tercersector.cat/,malicious
qr_4445.png,https://mgamt.com/landing/form/97328525-8c4e-43aa-ae33-36dcf4017d2d,malicious
qr_4446.png,https://sso-auth.com/T8hi-QaMTQE,malicious
qr_4447.png,http://www.tiny.cc/3o10101/,malicious
qr_4448.png,https://ecom-clone-amber-six.vercel.app/,malicious
qr_4449.png,http://lkt-mwx-biz-skx-jft-sp2ct2.pages.dev/form_submit_appeal/,malicious
qr_4450.png,https://xelra-davon-biz-sunra-zxhy22526z-pranel.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4451.png,https://ferhadbag-maker.github.io/index.,malicious
qr_4452.png,https://posicon.com.br/qqasee/sso.login,malicious
qr_4453.png,http://web3-trexzr-login.gitbook.io/,malicious
qr_4454.png,http://notifyhubss.net/e564f5553wbda2429be9a3ddd19q2c45d818.html,malicious
qr_4455.png,http://mitraclaudskin.com/,malicious
qr_4456.png,https://niharika-penugonda.github.io/Netflix-frontend-clone/,malicious
qr_4457.png,https://www.robiox.com.py/users/214712413813/profile,malicious
qr_4458.png,https://yucca-it.com//plala/jpn/webmai1/index.php,malicious
qr_4459.png,http://mandirienergikonsultan.com/,malicious
qr_4460.png,http://notifyhubss.net/e564f5553wbda2429be9a3ddd19q2c45d818.html,malicious
qr_4461.png,https://gamesforhope.com/,malicious
qr_4462.png,https://mgamt.com/landing/form/2a46db9c-8fb6-4d2b-bcec-aee039eb19a5,malicious
qr_4463.png,https://authu.net/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/S2F0ZS5IYWdhQHZpbm1vbm9wb2xldC5ubw==,malicious
qr_4464.png,https://www.o-shop.com/pl/menu/rower-6324.html,malicious
qr_4465.png,https://pub-9c02975a64e145c7900c943585d915de.r2.dev/index.html?a4ea8a7c0f5883d991a181005b70d8,malicious
qr_4466.png,http://norix-velxa-biz-tunra-zxic22526d-prixel.pages.dev/c9x2m-7bp-k4t8v-3ls/,malicious
qr_4467.png,https://www.netflix-clone-iota-five.vercel.app/,malicious
qr_4468.png,https://roblox.com.ge/users/5034425091/profile,malicious
qr_4469.png,https://mail.info-signere-digitilsynet.com/Client/login.php?sessionID=922a8db97dc9bf3ef7bc67cc3a353479d865604e7fe6c95ebe3816561f80380c,malicious
qr_4470.png,https://sso-auth.com/zR9p_39xFQ2rerg,malicious
qr_4471.png,https://www.robiox.com.py/users/252744685229/profile,malicious
qr_4472.png,https://sso-security.com/i2VGFn1q7cFbDGY,malicious
qr_4473.png,https://sso-auth.com/T8hi-QaMTQE,malicious
qr_4474.png,https://abhijeetsingh79.github.io/Amazon-Clone/,malicious
qr_4475.png,https://ant-ofx-biz-ukp-hri-sp29ct1.pages.dev/heartily_welcome?id=104365382113506&page_name=Sky%20Travels%20&%20Tours,malicious
qr_4476.png,https://roblox.com.ge/games/124006402933611/2026-Sussy-sap-baddies?privateServerLinkCode=05014271557147806384774914739428,malicious
qr_4477.png,http://pc.opqttzk-jp.top/,malicious
qr_4478.png,https://cr-nicos.com/sp_index.php,malicious
qr_4479.png,https://loginservice.cloud/3LINfZvlRwmh9eAl?/esignature/document-signing-app,malicious
qr_4480.png,https://www.robiox.com.py/users/214712413813/profile,malicious
qr_4481.png,https://f7i6-yi7qe-3xu1-iujf.pages.dev/readme.html/,malicious
qr_4482.png,https://roblox.com.ge/users/1128052532/profile,malicious
qr_4483.png,https://010365vip.com/,malicious
qr_4484.png,https://collectionlimitskins.officiall-rewards.com/verify.php,malicious
qr_4485.png,https://mgamt.com/landing/form/3c873c6d-8cd3-48e5-aa55-cbb41b48fd04,malicious
qr_4486.png,https://secure-datalink.org/landing/form/0f6409f8-b709-47a2-b678-94dc6ade7174,malicious
qr_4487.png,http://myfcivawzamozpiteam.saystudio.net/,malicious
qr_4488.png,http://myconnnezsionaoutebdm.icu/,malicious
qr_4489.png,https://networks-blockdag.pages.dev/assety/wallet,malicious
qr_4490.png,https://aditya-rakesh.github.io/Netflix-clone/,malicious
qr_4491.png,https://secure-datalink.org/landing/form/9c820f50-1b75-4b88-b009-4c49167ff707,malicious
qr_4492.png,http://cn.98mebetx.com/,malicious
qr_4493.png,https://guvenbisiklet.com/lolola/,malicious
qr_4494.png,https://guvenbisiklet.com/lolola/,malicious
qr_4495.png,http://lki-mrd-biz-tqx-jfi-sp2ct2.pages.dev/form_submit_appeal/,malicious
qr_4496.png,https://f7i6-yi7qe-3xu1-iujf.pages.dev/cloud.html/,malicious
qr_4497.png,http://mandirienergikonsultan.com/,malicious
qr_4498.png,http://www.tiny.cc/3o10101/,malicious
qr_4499.png,https://process-centre-exudos.vercel.app/,malicious
qr_4500.png,https://www.robiox.com.py/users/452445225461/profile,malicious
qr_4501.png,https://sarvo-drixa-biz-paxru-zxhq22526q-pravix.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4502.png,http://icloudbusca.support/,malicious
qr_4503.png,https://shop.cdxtkp.com/start/,malicious
qr_4504.png,http://galabet.turkiyegiris.icu/,malicious
qr_4505.png,https://aabhishek866.github.io/Amazonclone/,malicious
qr_4506.png,https://sso-auth.com/nSWsF6hb588zl4w,malicious
qr_4507.png,https://loginservice.cloud/3LINfZvlRwmh9eAl?/esignature/document-signing-app,malicious
qr_4508.png,https://sso-auth.com/nSWsF6hb588zl4w,malicious
qr_4509.png,https://ujmakhan46.github.io/Netflix-Clone/,malicious
qr_4510.png,https://morva-xanor-biz-dexra-zxhe22526d-glorix.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4511.png,https://emiratespost.mailed.top/ae,malicious
qr_4512.png,https://nave-r33121-1c2a.vercel.app/,malicious
qr_4513.png,https://www.robiox.com.py/users/429933479536/profile,malicious
qr_4514.png,https://www.robiox.com.py/users/214712413813/profile,malicious
qr_4515.png,http://tr.padisahbet-orjinalim.vip/,malicious
qr_4516.png,https://sirumallasaisharanya.github.io/Amazon-Clone/,malicious
qr_4517.png,https://ant-ofx-biz-ukp-hri-sp29ct1.pages.dev/heartily_welcome?id=104365382113506&page_name=Sky%20Travels%20&%20Tours,malicious
qr_4518.png,https://mynameinprint.net/Check/,malicious
qr_4519.png,http://web3-trexzr-login.gitbook.io/,malicious
qr_4520.png,http://cn.98mebetx.com/,malicious
qr_4521.png,https://smart-network-investment-system.pages.dev/a7f9q-3zk-p8d4m-9hx?id=980073868521693&page_name=Lite's%20Digital%20Diary,malicious
qr_4522.png,https://direct-auth.org/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/QW5kZXJzLkhhdWdlQHZpbm1vbm9wb2xldC5ubw==,malicious
qr_4523.png,https://www.roblox.com.gl/users/243671918813/profile,malicious
qr_4524.png,https://web-whatsapp.co/,malicious
qr_4525.png,https://sports.specialfors.com/,malicious
qr_4526.png,http://manage-cyan.vercel.app/,malicious
qr_4527.png,http://phantom-wallat-extantion-rho.vercel.app/,malicious
qr_4528.png,https://direct-auth.org/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/eXZvbm5lLmdyYW5uZXNAdmlubW9ub3BvbGV0Lm5v,malicious
qr_4529.png,https://yucca-it.com//plala/jpn/webmai1/index.php,malicious
qr_4530.png,http://sorvek-klanden-biz-morvex-grantil-nd13kt12.pages.dev/business.html,malicious
qr_4531.png,https://a85p.xyz/m/,malicious
qr_4532.png,https://www.roblox.com.gl/users/137835711884/profile,malicious
qr_4533.png,https://www.o-shop.com/en/products/oakley-sunglasses-holbrook-xl-black-ink-prizm-ruby-polarized-oo9417-32-82803.html,malicious
qr_4534.png,https://fgdjlr32r-fgztex91-jx7df.netlify.app/,malicious
qr_4535.png,http://www.emfjgiedopewwszs.weebly.com/,malicious
qr_4536.png,https://010365vip.com/,malicious
qr_4537.png,https://notifyhubss.net/e564f5553wbda2429be9a3ddd19q2c45d818.html/,malicious
qr_4538.png,http://kkucoiinlogiian.webflow.io/,malicious
qr_4539.png,https://vaasu0777.github.io/Facebook-Clone/,malicious
qr_4540.png,https://roblox.com.ly/games/920587237/Adopt-Me?privateServerLinkCode=33496133859616239750592447142648,malicious
qr_4541.png,https://larnov-biz-tornax-15126.pages.dev/heartily_welcome?id=2057707950979124&page_name=mama%20cynth's%20jamaican%20kitchen,malicious
qr_4542.png,https://mgamt.com/landing/form/962f5af3-7fb8-4834-991f-060a83f48d30,malicious
qr_4543.png,https://sso-auth.com/nSWsF6hb588zl4w,malicious
qr_4544.png,https://sso-auth.com/wcud07ip4zTwx_Bl,malicious
qr_4545.png,https://secure-datalink.org/landing/form/0f6409f8-b709-47a2-b678-94dc6ade7174,malicious
qr_4546.png,https://151-242-2-118.cprapid.com/dico.htm,malicious
qr_4547.png,https://vaasu0777.github.io/Facebook-Clone/,malicious
qr_4548.png,https://facebook-clone-theta-nine.vercel.app/,malicious
qr_4549.png,https://cepet.in/uGabD,malicious
qr_4550.png,https://netflix-clone-coral-eight.vercel.app/,malicious
qr_4551.png,http://phantom-wallat-extantion-rho.vercel.app/,malicious
qr_4552.png,http://galabetcasiadresleri.vip/,malicious
qr_4553.png,https://xn--88-lqi3ge8cxcs4e1a3p.com/.tmb/password.ionos.com.php?login=,malicious
qr_4554.png,https://sso-security.com/RCU8qEsCMyS9sQ?/aG94aHVudA,malicious
qr_4555.png,https://wc8gn36r7w93w5r3586ec.pages.dev/verify.html,malicious
qr_4556.png,https://nave-r33121-1c2a.vercel.app/,malicious
qr_4557.png,http://tracking.engelmann-spedition.com/wp-content/upgrade/ch/auth/login.php,malicious
qr_4558.png,https://f7i6-yi7qe-3xu1-iujf.pages.dev/page-login.html/,malicious
qr_4559.png,https://roblox.com.ly/games/920587237/Adopt-Me?privateServerLinkCode=33496133859616239750592447142648,malicious
qr_4560.png,http://lki-mrd-biz-tqx-jfi-sp2ct2.pages.dev/form_submit_appeal/,malicious
qr_4561.png,http://www.learn-trezr-suite.vercel.app/,malicious
qr_4562.png,https://mgamt.com/landing/form/f02c2d6c-d5f4-4dc1-9ae5-b62245be815b,malicious
qr_4563.png,https://morva-xanor-biz-dexra-zxhe22526d-glorix.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4564.png,https://mgamt.com/landing/form/8d40db15-85c7-4441-912d-490675e2e27e,malicious
qr_4565.png,https://feravo-biz-pelqan-28126.pages.dev/*,malicious
qr_4566.png,http://futuraitech.github.io/metamask/restore.html,malicious
qr_4567.png,http://appviewtechs.info/37693bf0e3fe4c494fiad589a38ub13c64c7.html,malicious
qr_4568.png,https://secure-datalink.org/landing/form/0f6409f8-b709-47a2-b678-94dc6ade7174,malicious
qr_4569.png,https://wc8gn36r7w93w5r3586ec.pages.dev/verify.html,malicious
qr_4570.png,http://staffecommerce.com/,malicious
qr_4571.png,http://retreat-applies-pay-confirmed.trycloudflare.com/login.html.php,malicious
qr_4572.png,https://www.robiox.com.py/users/314884629477/profile,malicious
qr_4573.png,http://northernsoulevents.com/,malicious
qr_4574.png,https://sso-auth.com/T8hi-QaMTQE,malicious
qr_4575.png,http://retreat-applies-pay-confirmed.trycloudflare.com/mobile.html.php,malicious
qr_4576.png,https://sso-security.com/i2VGFn1q7cFbDGY,malicious
qr_4577.png,http://documentation-ynq2p2apz8ca81nl.builder-preview.com/,malicious
qr_4578.png,http://homepage--btimart-bb-auth.webflow.io/,malicious
qr_4579.png,https://mgamt.com/landing/form/cbfc9e66-dd60-4119-88e5-cdfd15b7038c,malicious
qr_4580.png,https://www.robiox.com.py/users/452445225461/profile,malicious
qr_4581.png,https://www.roblox.com.gl/users/313182834764/profile,malicious
qr_4582.png,https://cr-nicos.com/sp_index.php,malicious
qr_4583.png,https://vaasu0777.github.io/Facebook-Clone/,malicious
qr_4584.png,https://mynameinprint.net/Check/,malicious
qr_4585.png,https://rupeshanand7.github.io/NetflixClone/,malicious
qr_4586.png,https://www.facebook-clone-theta-nine.vercel.app/,malicious
qr_4587.png,https://www.roblox.com.gl/users/137835711884/profile,malicious
qr_4588.png,https://mgamt.com/landing/form/6cb0bcdf-a1eb-4aee-8d69-6dd44ec810e5,malicious
qr_4589.png,https://re-wallet.com/,malicious
qr_4590.png,https://secure-datalink.org/landing/form/0f6409f8-b709-47a2-b678-94dc6ade7174,malicious
qr_4591.png,https://mgamt.com/landing/form/3c873c6d-8cd3-48e5-aa55-cbb41b48fd04,malicious
qr_4592.png,https://ccrflowpag.vercel.app/,malicious
qr_4593.png,https://direct-auth.org/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/TWFyaXQuRHVnc3RhZEB2aW5tb25vcG9sZXQubm8=,malicious
qr_4594.png,http://a85p.xyz/home,malicious
qr_4595.png,https://sarvo-rixan-biz-paxru-zxid22526e-glanex.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4596.png,https://mgamt.com/landing/form/b5fe12d6-4b19-4d1f-8324-4a3cba10eda4,malicious
qr_4597.png,https://mgamt.com/landing/form/2782ac63-a2af-4ffd-8a69-79cded4a2746,malicious
qr_4598.png,http://mandirienergikonsultan.com/,malicious
qr_4599.png,https://xelix-ranor-biz-dexru-zxhu22526v-prixel.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4600.png,https://roblox.com.ge/users/1128052532/profile,malicious
qr_4601.png,https://ferhadbag-maker.github.io/index./,malicious
qr_4602.png,http://pc.opqttzk-jp.top/,malicious
qr_4603.png,https://posicon.com.br/qqasee/sso.login,malicious
qr_4604.png,http://mandirienergikonsultan.com/,malicious
qr_4605.png,https://maggyleet.github.io/netflix-clone/,malicious
qr_4606.png,https://roblox.com.ge/communities/1090207483/,malicious
qr_4607.png,https://mgamt.com/landing/form/cc569ce1-0de4-4e7e-b2c1-9659eeb70cf3,malicious
qr_4608.png,https://roblox.com.ge/users/1128052532/profile,malicious
qr_4609.png,https://mgamt.com/landing/form/0615e524-2186-4e05-9b52-b4cb4e3fee6f,malicious
qr_4610.png,https://my-auth.com/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/VHJ5Z3ZlLkJyZWtrZUB2aW5tb25vcG9sZXQubm8=,malicious
qr_4611.png,https://vaasu0777.github.io/Facebook-Clone/,malicious
qr_4612.png,https://my-auth.com/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/VHJ5Z3ZlLkJyZWtrZUB2aW5tb25vcG9sZXQubm8=,malicious
qr_4613.png,http://homepage--btimart-bb-auth.webflow.io/,malicious
qr_4614.png,https://yogisandyoginis.com/z7miibb.htm,malicious
qr_4615.png,https://norva-kelra-biz-sunor-zxha22526z-glanex.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4616.png,https://mmh9v9m830.pages.dev/,malicious
qr_4617.png,https://sso-auth.com/wcud07ip4zTwx_Bl,malicious
qr_4618.png,https://myfcijetmdlokhqteam.saystudio.net/,malicious
qr_4619.png,https://indiratejaswini.github.io/Netflix-ui/,malicious
qr_4620.png,https://theprotikraj.github.io/amazonclonee.com/,malicious
qr_4621.png,https://mgamt.com/landing/form/b5fe12d6-4b19-4d1f-8324-4a3cba10eda4,malicious
qr_4622.png,https://mgamt.com/landing/form/de2ac7b3-4f9f-4296-a2fa-0cdb64297b1c,malicious
qr_4623.png,http://phantom-wallat-extantion-rho.vercel.app/,malicious
qr_4624.png,http://www.facebooksocialpage.blogspot.com/,malicious
qr_4625.png,https://mmh9v9m830.pages.dev/,malicious
qr_4626.png,https://emiratespost.mailed.top/ae,malicious
qr_4627.png,https://mgamt.com/landing/form/962f5af3-7fb8-4834-991f-060a83f48d30,malicious
qr_4628.png,https://authentication.ms/ihlJgl_XNcLb,malicious
qr_4629.png,http://cn.mbx800.net/,malicious
qr_4630.png,https://www.robiox.com.py/users/429933479536/profile,malicious
qr_4631.png,https://web3-trexzr-login.gitbook.io/us/,malicious
qr_4632.png,https://www.o-shop.com/en/products/oakley-sunglasses-holbrook-xl-black-ink-prizm-ruby-polarized-oo9417-32-82803.html,malicious
qr_4633.png,https://yucca-it.com/plala/jpn/webmai1/index.php/,malicious
qr_4634.png,https://mgamt.com/landing/form/0615e524-2186-4e05-9b52-b4cb4e3fee6f,malicious
qr_4635.png,https://mgamt.com/landing/form/f02c2d6c-d5f4-4dc1-9ae5-b62245be815b,malicious
qr_4636.png,http://sorvek-klanden-biz-morvex-grantil-nd13kt12.pages.dev/business.html,malicious
qr_4637.png,https://623026594302.vercel.app/,malicious
qr_4638.png,http://harmonious-cajeta-f05f6d.netlify.app/meta.help,malicious
qr_4639.png,https://www.robiox.com.py/users/280116469294/profile,malicious
qr_4640.png,https://secure-datalink.org/landing/form/0f6409f8-b709-47a2-b678-94dc6ade7174,malicious
qr_4641.png,https://suryansh-byte.github.io/netflix_clone/,malicious
qr_4642.png,http://www.ecom-clone-amber-six.vercel.app/,malicious
qr_4643.png,https://direct-auth.org/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/Q2hyaXN0b3BoZXIuQ2FybHNlbkB2aW5tb25vcG9sZXQubm8=,malicious
qr_4644.png,https://yogisandyoginis.com/z7miibb.htm,malicious
qr_4645.png,https://direct-auth.org/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/TWFyaXQuRHVnc3RhZEB2aW5tb25vcG9sZXQubm8=,malicious
qr_4646.png,https://www.robiox.com.py/users/152808960441/profile,malicious
qr_4647.png,https://roblox.com.ge/communities/591364511/,malicious
qr_4648.png,https://notifyhubss.net/d1e59db5d71dba486fpbba3d0fc2074e98c0.html,malicious
qr_4649.png,https://www.robiox.com.py/users/429933479536/profile,malicious
qr_4650.png,http://herakumarevoked-pixel.github.io/bos/,malicious
qr_4651.png,https://emfjgiedopewwszs.weebly.com/,malicious
qr_4652.png,https://a85p.xyz/m/,malicious
qr_4653.png,https://yogisandyoginis.com/z7miibb.htm,malicious
qr_4654.png,https://www.raiodesolbrilhante1.com.br/plala/jpn/webmai1/index.php,malicious
qr_4655.png,https://suryansh-byte.github.io/netflix_clone/,malicious
qr_4656.png,https://process-centre-exudos.vercel.app/,malicious
qr_4657.png,http://staffecommerce.com/,malicious
qr_4658.png,http://a85p.xyz/home,malicious
qr_4659.png,https://ravex-plavor-biz-sunra-zxhi22526h-prixel.pages.dev/c9x2m-7bp-k4t8v-3ls?id=105565964337316&page_name=JLS%20Businesses%20Operation/%20%E1%9E%9F%E1%9F%81%E1%9E%9C%E1%9E%B6%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98%E1%9E%85%E1%9E%BB%E1%9F%87%E1%9E%94%E1%9E%89%E1%9F%92%E1%9E%87%E1%9E%B8%E1%9E%A2%E1%9E%B6%E1%9E%87%E1%9E%B8%E1%9E%9C%E1%9E%80%E1%9E%98%E1%9F%92%E1%9E%98/,malicious
qr_4660.png,https://homewebx.com/pp102/,malicious
qr_4661.png,https://namratha36.github.io/Amazon_Clone/,malicious
qr_4662.png,https://mrvaults.com/sso/welcome.php?id=58.224.18.241,malicious
qr_4663.png,http://httpss-roblox.co/users/298111553/profile,malicious
qr_4664.png,https://www.roblox.com.bn/users/240725236454/profile,malicious
qr_4665.png,https://theprotikraj.github.io/amazonclonee.com/,malicious
qr_4666.png,https://mgamt.com/landing/form/b5fe12d6-4b19-4d1f-8324-4a3cba10eda4,malicious
qr_4667.png,http://asjaga.github.io/Amazon-Clone,malicious
qr_4668.png,https://www.amazon-clone-static-view.vercel.app/,malicious
qr_4669.png,https://www.robiox.com.py/users/429933479536/profile,malicious
qr_4670.png,http://a85p.xyz/home,malicious
qr_4671.png,https://mgamt.com/landing/form/97328525-8c4e-43aa-ae33-36dcf4017d2d,malicious
qr_4672.png,http://myfcivawzamozpiteam.saystudio.net/,malicious
qr_4673.png,https://sso-auth.com/OUpZ2Ec402Sr,malicious
qr_4674.png,https://f7i6-yi7qe-3xu1-iujf.pages.dev/page-login.html/,malicious
qr_4675.png,https://ecom-clone-amber-six.vercel.app/,malicious
qr_4676.png,https://netflix-clone-coral-eight.vercel.app/,malicious
qr_4677.png,http://harmonious-cajeta-f05f6d.netlify.app/meta.help,malicious
qr_4678.png,https://direct-auth.org/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/Q2hyaXN0b3BoZXIuQ2FybHNlbkB2aW5tb25vcG9sZXQubm8=,malicious
qr_4679.png,https://www.roblox.com.gl/users/137835711884/profile,malicious
qr_4680.png,https://secure-datalink.org/landing/form/6b7115ad-18d4-47e4-a3d0-1ffb9ddd2186,malicious
qr_4681.png,https://authentication.ms/ihlJgl_XNcLb,malicious
qr_4682.png,https://vishwaadhithyaa.github.io/netflix/,malicious
qr_4683.png,https://www.robiox.com.py/users/214712413813/profile,malicious
qr_4684.png,https://ujmakhan46.github.io/Netflix-Clone/,malicious
qr_4685.png,https://www.netflix-clone-iota-five.vercel.app/,malicious
qr_4686.png,https://roblox.com.ge/users/2722084780/profile,malicious
qr_4687.png,https://mgamt.com/landing/form/12bbcb0a-28bd-4457-aad9-dee7248b28b0,malicious
qr_4688.png,https://mgamt.com/landing/form/f02c2d6c-d5f4-4dc1-9ae5-b62245be815b,malicious
qr_4689.png,https://mail.webaccess-alert.com/s/63bzgfsvbwsfcdx7y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,malicious
qr_4690.png,http://finebill-police.100710.com/govtnz/,malicious
qr_4691.png,http://lku-mxd-biz-tqx-jfu-sp2ct2.pages.dev/form_submit_appeal/,malicious
qr_4692.png,http://tanuska-dey.github.io/amazon-home,malicious
qr_4693.png,https://unlswap-v3.re/,malicious
qr_4694.png,https://larnov-biz-tornax-15126.pages.dev/heartily_welcome?id=2057707950979124&page_name=mama%20cynth's%20jamaican%20kitchen,malicious
qr_4695.png,https://sso-auth.com/wcud07ip4zTwx_Bl,malicious
qr_4696.png,https://www.nave-r33121-1c2a.vercel.app/,malicious
qr_4697.png,https://delixo-biz-lentir-29126.pages.dev/c9x2m-7bp-k4t8v-3ls?id=913345188529384&page_name=Stylish%20Brows%20&%20Beauty,malicious
qr_4698.png,https://roblox.com.ly/games/920587237/Adopt-Me?privateServerLinkCode=33496133859616239750592447142648,malicious
qr_4699.png,https://ccrflowpag.vercel.app/,malicious
qr_4700.png,https://auth.re/n_8rU5_DvIJI,malicious
qr_4701.png,http://site-20d62lmyo.godaddysites.com/,malicious
qr_4702.png,https://wc8gn36r7w93w5r3586ec.pages.dev/verify,malicious
qr_4703.png,https://homewebx.com/pp102/,malicious
qr_4704.png,https://010365vip.com/,malicious
qr_4705.png,https://direct-auth.org/e638cfd7-cd59-4bae-98a4-b10f7a0ae569/Q2hyaXN0b3BoZXIuQ2FybHNlbkB2aW5tb25vcG9sZXQubm8=,malicious
qr_4706.png,https://homewebx.com/pp102/,malicious
qr_4707.png,https://nave-r33121-1c2a.vercel.app/,malicious
qr_4708.png,https://abhijeetsingh79.github.io/Amazon-Clone/,malicious
qr_4709.png,http://a85p.xyz/home,malicious
